"state.abb","fips","county_name","pslave1860","longitude","latitude","coarea00","coarea","rugged","land.ineq1860","sfarmprop1860","totpop1860","fvalpc1860","fvalpac1860","acimp1860","fbprop1860","rail1860","water1860","sprop1850","sprop","cottonsuit","nmatch.diff.20","blkprop1870","blkprop20","blkprop40","blkprop70","blkprop00","blkprop2010","totpop00","highsch90","unemp","medinc00","wbincratio00","slavesperhouse","s.mortrate","w.mortrate","livstock","livstock1870","farmval","farmval1870","totpop1880","totpop1890","totpop10","totpop20","totpop30","totpop40","totpop50","lynchings","lynchrate","tractors40","tractors30","blklwage1940","whtlwage1940","btenantprop25","wtenantprop25","coacres25","bfarmerownerprop25","wfarmerownerprop25","sprop.1","land.ineq","sfarmprop","totpop","fvalpc","acimp","fbprop","rail","water","pdem1840","pdem1844","pdem1848","pdem1852","pdem1856","pdem1860","pdem1864","pdem1868","pdem1872","pdem1876","pdem1880","pdem1884","pdem1888","pdem1892","pdem1896","pdem1900","pdem1904","pdem1908","pdem1912","pdem1916","pdem1920","pdem1924","pdem1928","pdem1932","pdem1936","pdem1940","pdem1944","pdem1948","pdem1952","pdem1956","pdem1960","pdem1964","breckinridge1860","wallace68.alt","thurmond48","wht.obama.vote","stot1860","whtot1860","wbincratio2014","w.med.income2014","b.med.income2014","outflow","inflow","dem","rep","affirm","resent","sample.size","sample.size.res"
"TX",48005,"Angelina",0.160618122219621,-94.6118141651617,31.2547321870192,0.212047357966194,802,17.9736099243164,0.512248927738891,0.876565295169946,4271,109.863029735425,28.7321658196069,16331,0.00234137204401779,0,0,0.168240343347639,0.160618122219621,0.649269642857143,1,0.186198243412798,0.124018486112981,0.150895934908854,0.176984336055442,0.147160863596655,0.150223000772147,80130,65.3000030517578,6.1,30276,1.73790476190476,5,NA,NA,268595,184828,469225,209030,5239,6306,17705,22287,27803,32201,36032,0,0,0.00364644107351225,0.00166223404255319,6.16856415992078,6.59509722046018,73.0769230769231,34.7682119205298,601600,0.240384615384615,0.605487228003784,0.160618122219621,0.512248927738891,0.876565295169946,4271,109.863029735425,16331,0.00234137204401779,0,0,NA,NA,64.1999969482422,66.6999969482422,59.7000007629395,0,NA,NA,72.3000030517578,84.4000015258789,99.9000015258789,94.3000030517578,85,55.4000015258789,59,67.3000030517578,76.5999984741211,84.3000030517578,72.1999969482422,76.5,62.2000007629395,88.6999969482422,65.9000015258789,94.4000015258789,91.9000015258789,91.1999969482422,74.4000015258789,69,56.8800010681152,47.3499984741211,56.3199996948242,60.7599983215332,36.4000015258789,29.9814745041048,14.6000003814697,0.215765865983168,686,3575,1.57226735850345,46058,29294,14963,17063,0.122588983935588,0.742822854542667,0.183112674219789,4.02722403025048,29.0933462653891,7.64098426475559
"TX",48007,"Aransas",0.14625,-96.9721078286417,28.0860412848071,0.0781871088773576,252,2.95416307449341,0.619324577861163,0.752688172043011,380.500946200523,474.156875,145.614395393474,1239.00620606545,0.00375,0,1,NA,NA,0.276613636363636,0,NA,0.0431201550387597,0.0193139233208417,0.0461694001348012,0.0143130195137129,0.0130840314362207,22497,67.1999969482422,5.9,27664,2.18350017259234,NA,NA,NA,NA,NA,NA,NA,996,1824,2106,2064,2219,3469,4252,0,0,0.00962409420289855,0.0338541666666667,NA,NA,NA,45.2380952380952,153600,NA,0.404761904761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.6999969482422,90.0999984741211,88.9000015258789,85.6999969482422,83.5,70.4000015258789,63.7999992370605,61.2000007629395,72.1999969482422,85,80.6999969482422,84.8000030517578,74.9000015258789,70.0999984741211,48.4000015258789,87,73.8000030517578,79.1999969482422,73.5,61,37.9599990844727,35.7400016784668,54.2299995422363,71.0100021362305,NA,10.4632129540315,3.79999995231628,0.304617887632762,55.6482633818265,288.229466746896,0.616360056424121,41947,68056,3829,4127,0.645673507734556,0.354326492265444,0.393468647762924,3.17436864682928,7.34195083023014,1.89810946435683
"TX",48009,"Archer",NA,-98.6876823535774,33.6153481655106,0.232955042795001,910,25.2852592468262,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.55551,NA,NA,0.00304529881994671,0.00210554020265824,0.00121548880013891,0.000790603117235148,0.00441793682350342,8854,72.5,3.3,36394,NA,NA,NA,NA,NA,NA,NA,NA,596,2101,6525,5254,9684,7599,6816,0,0,0.0386791166848419,0.0231149655963303,NA,NA,NA,44.0210249671485,558080,NA,0.449408672798949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.4000015258789,66.0999984741211,65.3000030517578,76.9000015258789,82.8000030517578,84.5,75.8000030517578,80.3000030517578,75.1999969482422,78.5,69.5999984741211,79.0999984741211,52,94,91.8000030517578,87.3000030517578,79.8000030517578,86.1999969482422,57.5,56.1800003051758,66.2799987792969,80.0100021362305,NA,10.9759180415114,3.09999990463257,0.165974626645493,NA,NA,NA,57614,NA,1582,662,0.324713539208465,0,1,1.5,1.69568583545026,0.550612149014716
"TX",48011,"Armstrong",NA,-101.357418644144,34.9649456569535,0.233609066654999,914,94.9689331054688,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.347087878787879,NA,NA,0.000355113636363636,0.00240480961923848,0.00211081794195251,0.00279329608938547,0.00578642819568648,2148,77.4000015258789,1.6,31091,NA,NA,NA,NA,NA,NA,NA,NA,31,944,2682,2816,3329,2495,2215,0,0,0.0749449944994499,0.0621193244739756,NA,NA,NA,54.8098434004474,577920,NA,0.279642058165548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5,64.5999984741211,69.9000015258789,86.6999969482422,84.8000030517578,78.6999969482422,86.6999969482422,81.5,76.5999984741211,54.0999984741211,92.6999969482422,95.9000015258789,91.5,77.9000015258789,84.0999984741211,42.6699981689453,52.8800010681152,45.0299987792969,59.8400001525879,NA,15.8766561179021,3.79999995231628,0.121091911517515,NA,NA,NA,60592,NA,212,332,0,1,0,NA,1.08962190151215,0
"TX",48013,"Atascosa",0.0678073510773131,-98.5279238452013,28.8906670108544,0.296030775542503,1232,35.4718589782715,0.459387317267874,0.784313725490196,1578,59.6489226869455,27.7085663821019,3397,0,0,0,NA,0.0678073510773131,0.452258888888889,NA,0.0548885077186964,0.0233821445441663,0.00996108949416342,0.0112323491655969,0.00595423009216113,0.00799358731713834,38628,58.7999992370605,4.2,26832,1.36913447507872,5.8,NA,NA,284692,418515,94126,74453,4217,6459,10004,12702,15654,19275,20048,0,0,0.0570066334991708,0.00978000736377025,NA,NA,66.6666666666667,59.0879048248513,869120,0.333333333333333,0.350297422339722,0.0678073510773131,0.459387317267874,0.784313725490196,1578,59.6489226869455,3397,0,0,0,NA,NA,NA,NA,60,0,NA,NA,77.3000030517578,91.6999969482422,88,94.1999969482422,98,49.4000015258789,72,74.1999969482422,82.3000030517578,79,76.6999969482422,78.4000015258789,66.0999984741211,63.9000015258789,43.5999984741211,91,86.8000030517578,82,66.4000015258789,NA,49.6100006103516,45.1100006103516,58.3300018310547,71.3899993896484,9.80000019073486,7.64143358593733,NA,0.443388014922001,107,1471,0.766244801216404,51402,67083,5110,5048,0,1,0,5,2.76142459533174,1.16493150867384
"TX",48015,"Austin",0.386034125653417,-96.2780020028214,29.8870761876232,0.158752919896001,653,24.5631427764893,0.631697203862805,0.683544303797468,6321.70495756964,374.581615543939,64.5141415685675,36705.0447921064,0,0,0,0.403280395730279,0.386034125653417,0.7322,1,0.435739378272685,0.268040690897531,0.252991256327658,0.195936664015617,0.106358626536668,0.0938874617306542,23590,62.5999984741211,3.9,33945,1.87892477976056,4.14246284501062,NA,NA,1112967,664958,3797883,1724465,14429,17859,17699,18874,18860,17384,14663,0,0,0.0715162386706949,0.0276871565934066,4.38202663467388,6.16961073249146,78.2511210762332,39.0030441400304,465920,0.20627802690583,0.585235920852359,0.386034125653417,0.632740357842379,0.683544303797468,10139,374.581615543939,58869,0,0,0,NA,NA,79.5,75.8000030517578,74.9000015258789,0,NA,NA,54.9000015258789,60,46.4000015258789,46.2000007629395,63.0999984741211,68.3000030517578,39.2999992370605,62.9000015258789,69.5,70.8000030517578,77.6999969482422,58.0999984741211,18.6000003814697,71.5999984741211,82,95,84.6999969482422,50,41.2999992370605,43.7000007629395,32.7400016784668,32.5999984741211,46.1399993896484,60.4000015258789,30.1000003814697,14.3919551757707,12,0.194166622803876,2440.39384593427,3881.31111163537,1.85718032786885,56644,30500,4124,3586,0.204546360513481,0.795453639486518,0.143377327419164,5,5.41907590185111,3.90307195248492
"TX",48019,"Bandera",0.0300751879699248,-99.2463044464193,29.7471799526555,0.192645489556503,792,96.2282104492188,0.475352384481188,0.72972972972973,325.710252112486,51.5037593984962,14.0657084188912,1192.63829156978,0,0,0,NA,0.0300751879699248,0.155412962962963,0,0.0277349768875193,0.0044988752811797,0.000708549834671705,0.00568780282283547,0.00328705015585152,0.00478398828411032,17645,76.6999969482422,2.7,33306,1.23950895653263,NA,NA,NA,22648,31132,20550,21250,2158,3795,4921,4001,3784,4234,4410,0,0,0.0249183006535948,0.0148350801479655,NA,5.86505062225232,0,21.1453744493392,519040,1,0.718061674008811,0.0300751879699248,0.510482164563231,0.72972972972973,399,51.5037593984962,1461,0,0,0,NA,NA,NA,NA,42.9000015258789,0,NA,NA,83.8000030517578,96.5999984741211,96,84.0999984741211,68.5,44.5999984741211,61.4000015258789,58.0999984741211,75.3000030517578,58.9000015258789,52,71.4000015258789,50.9000015258789,45.9000015258789,24.8999996185303,70.6999969482422,61.4000015258789,66.9000015258789,41.7000007629395,39.2999992370605,20.9300003051758,23.5900001525879,36.3199996948242,53.439998626709,84.1999969482422,16.2754905732974,9.5,0.240791643760308,9.79579705601463,315.914455056472,NA,49645,NA,2721,2410,0.219917097925978,0.512524608034224,0.076703733353072,4.45111162572824,13.8201173639896,3.70036470606474
"TX",48021,"Bastrop",0.369825863545532,-97.3121439080643,30.1035957009565,0.217177976795006,888,21.9801902770996,0.6196304923045,0.672818791946309,6636.78471246839,163.881530117043,29.6903105686432,36633.0433365494,0,0,0,0.296547273313972,0.369825863545532,0.657210344827586,0,0.425793327908869,0.318661112987354,0.328505321610366,0.263398277157889,0.0878527012280671,0.0778201723045395,57733,68.3000030517578,2.6,34006,2.09623091817895,4.67708333333333,NA,NA,725462,396915,1148154,1387995,17215,20736,25344,26649,23888,21610,19622,0,0,0.0305437853107345,0.00684832756632065,5.29831736654804,6.25575004175337,79.2086330935252,62.6833477135462,554880,0.184892086330935,0.343399482312338,0.369825863545532,0.621330716222041,0.672818791946309,7006,163.881530117043,38671,0,0,0,NA,NA,82,72.0999984741211,63.7000007629395,0,NA,NA,52.7999992370605,52.7999992370605,42.0999984741211,52.0999984741211,57.2999992370605,37.7999992370605,36.2999992370605,52.4000015258789,92.5,69.5999984741211,69.5999984741211,69.9000015258789,50.2000007629395,78.5,64.3000030517578,94.4000015258789,92,83.1999969482422,79.1999969482422,77.8000030517578,67.0599975585938,61.9000015258789,70.2399978637695,77.4800033569336,31.5,12.7507765103693,8.19999980926514,0.427004869352402,2454.45463745441,4182.33007501398,1.63030428482716,55132,33817,9935,9357,0.232510795445838,0.461476865139929,0.296700143290022,4.58505363513502,24.7230026720379,5.58102270798224
"TX",48023,"Baylor",NA,-99.2135157289955,33.6164811801581,0.226719786697003,871,26.2176151275635,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,0.520404285714286,NA,NA,0.00611925430482425,0.0177949709864603,0.0319862095384026,0.0334717810896653,0.0201288244766506,4093,63.5999984741211,4.3,23287,1.63218461538462,NA,NA,NA,NA,NA,NA,NA,715,2595,8411,7027,7418,7755,6875,0,0,0.0825918903150525,0.0216619318181818,NA,6.51619307604296,100,64.0786749482402,563200,0,0.274327122153209,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,96.0999984741211,98.8000030517578,76,79.5999984741211,83.4000015258789,87.0999984741211,87.0999984741211,77.5999984741211,85,73.0999984741211,87.1999969482422,61.5,96.1999969482422,93.8000030517578,92.3000030517578,87.5999984741211,90.8000030517578,56.4199981689453,59.2799987792969,62.6699981689453,78.1999969482422,NA,11.8078253926005,2.79999995231628,0.216984965461195,0,0,3.06159225389995,34149,11154,800,377,0.946667726442037,0.0533322735579635,0,2.5,4.71383574940218,2.86179022439117
"TX",48025,"Bee",0.0868131868131868,-97.7411662674951,28.4173863534045,0.209998560024502,880,33.4175415039062,0.527816949460947,0.789473684210526,910,156.894505494505,123.613852813853,1155,0,0,0,NA,0.0868131868131868,0.666921428571429,0,0.0637707948243993,0.0426794100683859,0.0314908075966264,0.027092404450895,0.0989832813127723,0.0813533787388971,32359,65,6.2,26840,1.13140653663285,1.66666666666667,NA,NA,284480,36110,142774,16099,2298,3720,12090,12137,15721,16481,18174,0,0,0.0712589073634204,0.026102511682243,5.73009978297357,5.88610403145016,79.1666666666667,66.751269035533,547840,0.166666666666667,0.262055837563452,0.0868131868131868,0.527816949460947,0.789473684210526,910,156.894505494505,1155,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,97.5999984741211,100,96.3000030517578,93.4000015258789,82.3000030517578,71.3000030517578,77.1999969482422,77,79.0999984741211,76.5999984741211,70.5,76.0999984741211,59,47.5999984741211,46.5999984741211,79.9000015258789,70.1999969482422,65,53.9000015258789,60.7000007629395,38.3600006103516,44.3899993896484,53.4099998474121,68.5800018310547,NA,4.74381676742559,5.19999980926514,0.444492631960803,79,802,1.11435503863702,42253,37917,7140,8490,0.0810468356792251,0.355550447320443,0.336407579615832,5,7.55558245272732,0.294742460928071
"TX",48027,"Bell",0.209418628881017,-97.4782718034939,31.0376781226375,0.266212285517994,1060,45.9709815979004,0.539374296494334,0.526132404181185,4799,279.056470097937,63.1813549726363,21196,0,0,0,NA,0.209418628881017,0.411357894736842,1,0.112987411728585,0.105274497974662,0.116577134832713,0.127631885478338,0.204324842209653,0.214998307734459,237974,79.0999984741211,3.5,31431,1.26565935791921,8.41891891891892,NA,NA,767680,390300,1339192,614605,20518,33377,49186,46412,50030,44863,73824,0,0,0.175654541241891,0.0564115881809788,5.29831736654804,6.5510803350434,86.0714285714286,65.2301444043321,693120,0.121428571428571,0.300090252707581,0.209418628881017,0.539374296494334,0.526132404181185,4799,279.056470097937,21196,0,0,0,NA,NA,NA,85.8000030517578,67.4000015258789,0,NA,NA,74,93.3000030517578,85.5,89.0999984741211,81.8000030517578,61.2999992370605,61,75.3000030517578,85.0999984741211,84.9000015258789,88.3000030517578,86.8000030517578,59.0999984741211,77.1999969482422,47.7000007629395,91.0999984741211,92.4000015258789,87.5999984741211,77.6999969482422,82.8000030517578,66.0500030517578,68.9199981689453,69.6600036621094,83.120002746582,28.2999992370605,7.0303386939707,4.80000019073486,0.335563247993906,1005,3794,1.19502441395462,54088,45261,65329,74688,0.217616288159581,0.548610825689861,0.2784649399458,4.64223284403485,70.7817365515713,28.8825053042749
"TX",48029,"Bexar",0.0965130759651308,-98.5198899795287,29.4490488444962,0.302707654106986,1247,82.2492294311523,0.568574527051452,0.531746031746032,10356.6415278608,40.9371800193718,43.1996787617727,9814.23266964915,0.0001383700013837,0,0,0.0642762723066755,0.0965130759651308,0.34254347826087,1,0.138200934579439,0.0770920750534399,0.0626951646479939,0.0681911229920767,0.0718090127938857,0.0751656341684876,1392931,72.6999969482422,3.3,32374,1.29614844846406,4.53661616161616,NA,NA,464172,NA,591706,NA,30470,49266,119676,202096,292533,338176,500460,0,0,0.128433239775461,0.0596298495645289,6.39692965521615,6.5792512120101,51.4285714285714,48.9286762547696,808320,0.357142857142857,0.475785148224244,0.0965130759651308,0.591599550511456,0.531746031746032,14454,40.9371800193718,13697,0.0001383700013837,0,0,NA,NA,63.7000007629395,73.1999969482422,70.0999984741211,0,NA,NA,56.2000007629395,62.7000007629395,63,59.7000007629395,60.5,66.5,51.7000007629395,57.4000015258789,66.9000015258789,51.2999992370605,56.0999984741211,55.0999984741211,40,45.7999992370605,52.2000007629395,82.8000030517578,73,67.4000015258789,58,54.2999992370605,43.2700004577637,41.2799987792969,53.7400016784668,66.8499984741211,22.8999996185303,4.61456923520667,5.19999980926514,0.502575636113195,999.551330522053,9355.65714883616,1.26486203366426,53128,42003,1293897,315468,0.315482526214199,0.533955970264278,0.239399111416252,4.22279091396328,317.061673815809,136.864210464043
"TX",48031,"Blanco",0.16260002908568,-98.3998578977821,30.2663727930899,0.173221284724499,711,61.8130378723145,0.603652358477393,0.757546132924439,1039.69942435781,364.122110845022,73.8592935962963,5125.65894700766,0,0,0,NA,0.0765027322404372,0.257825,1,0.0370682392586352,0.0415948806300763,0.0368198874296435,0.0204653770675638,0.00736516987407935,0.00657330665904544,8418,68.9000015258789,2.2,29285,0.912114942528736,NA,NA,NA,356683,99524,576302,90736,3583,4649,4311,4063,3842,4264,3780,0,0,0.0208623087621697,0.00875,NA,5.94017125272043,40,34.3605546995378,480000,0.333333333333333,0.574730354391371,0.0765027322404372,0.601125494867393,0.804347826086957,1281,449.884465261514,6414,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,81.5999984741211,83.1999969482422,50,71.8000030517578,75.5,54.2999992370605,43.2999992370605,50.5,62.5999984741211,62.9000015258789,66.9000015258789,71,24.8999996185303,54.2999992370605,46.7000007629395,90.1999969482422,77,66.5,56,63.9000015258789,43.0699996948242,43.3699989318848,59.5400009155273,80.4400024414062,17.1000003814697,9.50217403150072,4.19999980926514,0.294236051817195,169.055156640946,870.644267716869,0.707168595763267,51810,73264,1063,978,0.721523680594304,0.278476319405696,0.146201083278281,3.85144728581267,5.42915982511558,3.44528431168488
"TX",48035,"Bosque",0.146134663341646,-97.6343348412231,31.9003935377774,0.247564585482996,989,50.5758514404297,0.537484225232032,0.623529411764706,2005,78.0134663341646,31.580254391278,4953,0,0,0,NA,0.146134663341646,0.490222058823529,1,0.106002810680586,0.0366015971606034,0.0321045618932809,0.0366587634506657,0.0191815856777494,0.0162530199868219,17204,64,3.6,28633,1.80604313584187,NA,NA,NA,226260,431045,156417,380355,11217,14224,19013,18032,15750,15761,11836,0,0,0.0940927218344965,0.0354166666666667,5.29831736654804,6.29156913955832,76,55.0561797752809,624000,0.16,0.360414866032844,0.146134663341646,0.537484225232032,0.623529411764706,2005,78.0134663341646,4953,0,0,0,NA,NA,NA,NA,76.1999969482422,0,NA,NA,91.9000015258789,93.6999969482422,84.3000030517578,85.1999969482422,77,62.4000015258789,51.7000007629395,66.4000015258789,70.5999984741211,81.4000015258789,83.5,85.9000015258789,61.0999984741211,83.9000015258789,44.7000007629395,92.0999984741211,86.5,83.8000030517578,75,77.9000015258789,49.3699989318848,50.1300010681152,52.5299987792969,72.2900009155273,17.3999996185303,9.80912778904665,4.80000019073486,0.230840122479358,293,1712,2.26527396563993,44567,19674,3021,2841,0.50016680091594,0.353009835730098,0.18132698340706,4,4.28343191094218,1.36572864879652
"TX",48037,"Bowie",0.524742676167854,-94.4239325460043,33.4462468134515,0.232240323159137,888,15.3622760772705,0.475264615402325,0.379182156133829,5052,247.557600950119,38.3250390708792,32633,0,0,1,0.56353021978022,0.524742676167854,0.6496875,1,0.480145175064048,0.312119983785975,0.303377947737412,0.221978086797517,0.234172396031622,0.241851671798196,89306,72.0999984741211,5.8,32433,2.19794907247379,4.75612423447069,NA,NA,324536,126295,1250661,223347,10965,20267,34827,39472,48563,50208,61966,0,0,0.0201886536373507,0.0102018900343643,5.7037824746562,6.48157712927643,73.6077481840194,53.6293766011956,558720,0.213559322033898,0.405351551380586,0.524742676167854,0.475264615402325,0.379182156133829,5052,247.557600950119,32633,0,0,1,NA,NA,53.4000015258789,NA,66,0,NA,NA,53.2999992370605,76,56.4000015258789,58.7000007629395,61.2000007629395,44.2999992370605,46.2000007629395,NA,58.2999992370605,68,59.9000015258789,73.6999969482422,62.2000007629395,77.4000015258789,NA,90.4000015258789,91,86.1999969482422,79.0999984741211,67.9000015258789,61.560001373291,52.560001373291,60.5400009155273,59.5499992370605,28,24.7344357123651,20.2999992370605,0.124888306613706,2651,2401,1.77430354033662,48914,27568,16547,16526,0.171583995949896,0.766149975369411,0.167128002052397,4.6134818330245,23.4507887045789,12.0771801387123
